idx,anger,happy,sad,fear,surprise,disgust,emoticon,cnt,emoji,name,group,sub_group
boy_medium-dark_skin_tone,,,,,,,boy_medium-dark_skin_tone,2,👦🏾,boy: medium-dark skin tone,People & Body,person
crayon,0.059857788491049516,0.41900451943734657,0.0,0.059857788491049516,0.17957336547314853,0.059857788491049516,crayon,6,🖍️,crayon,Objects,writing
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,Jamaica,1,🇯🇲,flag: Jamaica,Flags,country-flag
double_curly_loop,0.0,0.0,0.0,0.0,0.0,0.0,double_curly_loop,1,➿,double curly loop,Symbols,other-symbol
man_dark_skin_tone,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,man_dark_skin_tone,2,👨🏿,man: dark skin tone,People & Body,person
bank,0.3365972056944279,0.35346540279073185,0.0923917159138464,0.08357424924986935,0.1368624173495567,0.07629025504919267,bank,12,🏦,bank,Travel & Places,place-building
non-potable_water,,,,,,,non-potable_water,2,🚱,non-potable water,Symbols,warning
Tokyo_tower,0.0,0.0,0.09542425094393249,0.0,0.28627275283179743,0.09542425094393249,Tokyo_tower,3,🗼,Tokyo tower,Travel & Places,place-building
Netherlands,0.03344777729599791,0.2341344410719854,0.0,0.0,0.0,0.03344777729599791,Netherlands,2,🇳🇱,flag: Netherlands,Flags,country-flag
hamster,0.059640156839957804,0.059640156839957804,0.0,0.23856062735983122,0.059640156839957804,0.059640156839957804,hamster,3,🐹,hamster,Animals & Nature,animal-mammal
nine-thirty,,,,,,,nine-thirty,1,🕤,nine-thirty,Travel & Places,time
dollar_banknote,0.4002955327084731,0.5203841925210151,0.24017731962508387,0.26019209626050754,0.20014776635423656,0.06004432990627097,dollar_banknote,48,💵,dollar banknote,Objects,money
vampire_medium-light_skin_tone,,,,,,,vampire_medium-light_skin_tone,1,🧛🏼,vampire: medium-light skin tone,People & Body,person-fantasy
Japanese_discount_button,0.0,0.0,0.0,0.0,0.0,0.0,Japanese_discount_button,1,🈹,Japanese “discount” button,Symbols,alphanum
eight-pointed_star,,,,,,,eight-pointed_star,3,✴️,eight-pointed star,Symbols,other-symbol
smiling_face,0.6124738039421257,1.3901695248824408,0.3035472428571388,0.3750153278842626,0.3942271786980056,0.16983276119348778,smiling_face,1759,☺️,smiling face,Smileys & Emotion,face-affection
woman_cartwheeling_light_skin_tone,0.1461432686803233,0.2922865373606466,0.1461432686803233,0.21921490302048496,0.40189398887088906,0.07307163434016165,woman_cartwheeling_light_skin_tone,19,🤸🏻‍♀️,woman cartwheeling: light skin tone,People & Body,person-sport
raised_fist_light_skin_tone,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.2,0.0,0.0,raised_fist_light_skin_tone,10,✊🏻,raised fist: light skin tone,People & Body,hand-fingers-closed
man_playing_handball_light_skin_tone,0.0,0.0,0.0,0.0,0.0,0.0,man_playing_handball_light_skin_tone,1,🤾🏻‍♂️,man playing handball: light skin tone,People & Body,person-sport
transgender_symbol,0.09542425094393249,0.23856062735983122,0.047712125471966245,0.09542425094393249,0.0,0.0,transgender_symbol,3,⚧️,transgender symbol,Symbols,gender
clapping_hands_medium-dark_skin_tone,,,,,,,clapping_hands_medium-dark_skin_tone,20,👏🏾,clapping hands: medium-dark skin tone,People & Body,hands
wheelchair_symbol,0.09389978222380631,0.14084967333570947,0.14084967333570947,0.2347494555595158,0.09389978222380631,0.14084967333570947,wheelchair_symbol,7,♿,wheelchair symbol,Symbols,transport-sign
next_track_button,0.0,0.0,0.0,0.0,0.0,0.0,next_track_button,1,⏭️,next track button,Symbols,av-symbol
man_medium_skin_tone,0.35784094103974684,0.0,0.11928031367991561,0.0,0.0,0.0,man_medium_skin_tone,3,👨🏽,man: medium skin tone,People & Body,person
hospital,0.15563025007672873,0.15563025007672873,0.07781512503836437,0.07781512503836437,0.23344537511509308,0.07781512503836437,hospital,6,🏥,hospital,Travel & Places,place-building
Japanese_post_office,0.0,0.0,0.0,0.0,0.0,0.0,Japanese_post_office,1,🏣,Japanese post office,Travel & Places,place-building
parachute,0.0,0.0,0.0,0.0,0.0,0.0,parachute,1,🪂,parachute,Travel & Places,transport-air
woman_scientist_medium_skin_tone,,,,,,,woman_scientist_medium_skin_tone,1,👩🏽‍🔬,woman scientist: medium skin tone,People & Body,person-role
tired_face,0.3411893231773558,0.8228683676630345,0.2759619525699201,0.4315041440184206,0.26592697247646846,0.11540227107469386,tired_face,179,😫,tired face,Smileys & Emotion,face-concerned
euro_banknote,0.26825865850551955,0.26825865850551955,0.024387150773229047,0.09754860309291619,1.048647483248849,0.04877430154645809,euro_banknote,57,💶,euro banknote,Objects,money
person_tipping_hand,0.2034183530359876,0.4407397649113064,0.2712244707146501,0.13561223535732506,0.2034183530359876,0.06780611767866253,person_tipping_hand,21,💁,person tipping hand,People & Body,person-gesture
station,0.08388945137928132,0.19399435631458803,0.05243090711205082,0.02621545355602541,0.10486181422410164,0.015729272133615246,station,3,🚉,station,Travel & Places,transport-ground
angry_face_with_horns,0.5108340573836959,0.33315264611980167,0.08884070563194711,0.399783175343762,0.24431194048785454,0.15547123485590744,angry_face_with_horns,54,👿,angry face with horns,Smileys & Emotion,face-negative
woman_office_worker,0.30730837818700246,0.15365418909350123,0.025609031515583542,0.025609031515583542,0.20487225212466834,0.1280451575779177,woman_office_worker,7,👩‍💼,woman office worker,People & Body,person-role
women_with_bunny_ears,0.284068894063671,0.6036463998853009,0.07101722351591774,0.1420344470318355,0.284068894063671,0.10652583527387662,women_with_bunny_ears,31,👯‍♀️,women with bunny ears,People & Body,person-activity
tulip,0.20214890014748524,0.819235016387177,0.20214890014748524,0.1489518211613049,0.21278831594472128,0.2659853949309016,tulip,71,🌷,tulip,Animals & Nature,plant-flower
woman_bowing,0.2678591167543491,0.497452645400934,0.07653117621552831,0.11479676432329247,0.07653117621552831,0.2678591167543491,woman_bowing,20,🙇‍♀️,woman bowing,People & Body,person-gesture
round_pushpin,0.2589908188157334,0.7769724564472001,0.2158256823464445,0.19424311411180004,0.19424311411180004,0.10791284117322225,round_pushpin,56,📍,round pushpin,Objects,office
smiling_face_with_heart-eyes,,,,,,,smiling_face_with_heart-eyes,7446,😍,smiling face with heart-eyes,Smileys & Emotion,face-affection
t-shirt,,,,,,,t-shirt,3,👕,t-shirt,Objects,clothing
woman_playing_handball_medium-light_skin_tone,,,,,,,woman_playing_handball_medium-light_skin_tone,3,🤾🏼‍♀️,woman playing handball: medium-light skin tone,People & Body,person-sport
seedling,0.2416110511314991,0.8647132356285232,0.1462382677901179,0.2161783089071308,0.23525286557540703,0.2098201233510387,seedling,82,🌱,seedling,Animals & Nature,plant-other
person_with_veil_medium_skin_tone,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,person_with_veil_medium_skin_tone,2,👰🏽,person with veil: medium skin tone,People & Body,person-role
pouting_cat,0.3125803733667921,0.2604836444723268,0.052096728894465365,0.20838691557786146,0.10419345778893073,0.20838691557786146,pouting_cat,14,😾,pouting cat,Smileys & Emotion,cat-face
person_frowning,0.28169934667141894,0.14084967333570947,0.28169934667141894,0.0,0.14084967333570947,0.0,person_frowning,7,🙍,person frowning,People & Body,person-gesture
person_running_medium-light_skin_tone,,,,,,,person_running_medium-light_skin_tone,3,🏃🏼,person running: medium-light skin tone,People & Body,person-activity
thumbs_down_dark_skin_tone,0.2797002354244829,0.6865369414964582,0.0,0.17799105890648914,0.17799105890648914,0.0,thumbs_down_dark_skin_tone,21,👎🏿,thumbs down: dark skin tone,People & Body,hand-fingers-closed
test_tube,0.19230769230769232,0.5769230769230769,0.0,0.038461538461538464,0.07692307692307693,0.11538461538461539,test_tube,10,🧪,test tube,Objects,science
magnifying_glass_tilted_left,0.25239573801879506,0.549331900393848,0.22270212178128973,0.2078553136625371,0.2078553136625371,0.10392765683126855,magnifying_glass_tilted_left,35,🔍,magnifying glass tilted left,Objects,light & video
teddy_bear,0.15740705889689516,0.4722211766906855,0.2203698824556532,0.28333270601441124,0.1259256471175161,0.06296282355875805,teddy_bear,21,🧸,teddy bear,Activities,game
raising_hands_medium_skin_tone,0.1997057155245768,0.2995585732868652,0.0,0.0,0.1997057155245768,0.0,raising_hands_medium_skin_tone,5,🙌🏽,raising hands: medium skin tone,People & Body,hands
person_blond_hair,0.16130077023138897,0.32260154046277795,0.16130077023138897,0.0,0.05376692341046299,0.0,person_blond_hair,5,👱,person: blond hair,People & Body,person
oncoming_bus,0.0,0.11928031367991561,0.0,0.0,0.0,0.35784094103974684,oncoming_bus,3,🚍,oncoming bus,Travel & Places,transport-ground
man_raising_hand_medium_skin_tone,0.19084850188786498,0.28627275283179743,0.047712125471966245,0.19084850188786498,0.19084850188786498,0.047712125471966245,man_raising_hand_medium_skin_tone,9,🙋🏽‍♂️,man raising hand: medium skin tone,People & Body,person-gesture
Malta,0.0,0.0,0.0,0.0,0.0,0.0,Malta,1,🇲🇹,flag: Malta,Flags,country-flag
cow,0.0,0.17474250108400471,0.34948500216800943,0.0,0.0,0.17474250108400471,cow,5,🐄,cow,Animals & Nature,animal-mammal
ice_hockey,0.0,0.13632035849133212,0.06816017924566606,0.06816017924566606,0.06816017924566606,0.13632035849133212,ice_hockey,3,🏒,ice hockey,Activities,sport
man_cartwheeling,0.0,0.6808823440856882,0.0,0.0,0.0,0.09726890629795545,man_cartwheeling,6,🤸‍♂️,man cartwheeling,People & Body,person-sport
chopsticks,0.06816017924566606,0.20448053773699817,0.0,0.0,0.06816017924566606,0.13632035849133212,chopsticks,3,🥢,chopsticks,Food & Drink,dishware
stopwatch,0.0,0.6808823440856882,0.09726890629795545,0.0,0.0,0.0,stopwatch,6,⏱️,stopwatch,Travel & Places,time
Norway,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,Norway,2,🇳🇴,flag: Norway,Flags,country-flag
mosque,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,mosque,2,🕌,mosque,Travel & Places,place-religious
taco,0.0,0.0,0.0,0.0,0.0,0.0,taco,1,🌮,taco,Food & Drink,food-prepared
selfie_medium-light_skin_tone,,,,,,,selfie_medium-light_skin_tone,11,🤳🏼,selfie: medium-light skin tone,People & Body,hand-prop
hedgehog,0.31126050015345746,0.15563025007672873,0.0,0.0,0.0,0.31126050015345746,hedgehog,6,🦔,hedgehog,Animals & Nature,animal-mammal
cheese_wedge,0.10034333188799373,0.4348211048479728,0.03344777729599791,0.13379110918399165,0.3010299956639812,0.20068666377598746,cheese_wedge,16,🧀,cheese wedge,Food & Drink,food-prepared
woman_scientist_light_skin_tone,0.1505149978319906,0.0,0.0,0.0,0.1505149978319906,0.0,woman_scientist_light_skin_tone,2,👩🏻‍🔬,woman scientist: light skin tone,People & Body,person-role
person_facepalming_light_skin_tone,0.3717172007605096,0.24781146717367308,0.12390573358683654,0.12390573358683654,0.12390573358683654,0.15488216698354568,person_facepalming_light_skin_tone,14,🤦🏻,person facepalming: light skin tone,People & Body,person-gesture
tanabata_tree,0.1056372550017821,0.4225490200071284,0.1056372550017821,0.1056372550017821,0.0,0.1056372550017821,tanabata_tree,7,🎋,tanabata tree,Activities,event
broken_heart,0.4550043805141308,0.8645083229768485,0.4591407839733501,0.38468552170740145,0.2440478040939429,0.12409210377658113,broken_heart,340,💔,broken heart,Smileys & Emotion,emotion
woman_surfing_medium-light_skin_tone,,,,,,,woman_surfing_medium-light_skin_tone,1,🏄🏼‍♀️,woman surfing: medium-light skin tone,People & Body,person-sport
worried_face,0.3678697871304128,0.7074418983277171,0.38484839269027804,0.3622102519437911,0.299955364890952,0.07357395742608257,worried_face,157,😟,worried face,Smileys & Emotion,face-concerned
Belgium,0.08027466551039499,0.4415106603071724,0.0,0.0,0.04013733275519749,0.04013733275519749,Belgium,4,🇧🇪,flag: Belgium,Flags,country-flag
toilet,0.0,0.0,0.0,0.0,0.0,0.0,toilet,1,🚽,toilet,Objects,household
man_police_officer_light_skin_tone,0.1997057155245768,0.2995585732868652,0.0,0.0998528577622884,0.0998528577622884,0.0,man_police_officer_light_skin_tone,5,👮🏻‍♂️,man police officer: light skin tone,People & Body,person-role
martial_arts_uniform,0.04863445314897773,0.09726890629795545,0.29180671889386633,0.29180671889386633,0.0,0.04863445314897773,martial_arts_uniform,6,🥋,martial arts uniform,Activities,sport
Denmark,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,Denmark,2,🇩🇰,flag: Denmark,Flags,country-flag
waning_gibbous_moon,,,,,,,waning_gibbous_moon,1,🌖,waning gibbous moon,Travel & Places,sky & weather
Croatia,0.0,0.1505149978319906,0.0,0.050171665943996864,0.10034333188799373,0.0,Croatia,2,🇭🇷,flag: Croatia,Flags,country-flag
input_latin_lowercase,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,input_latin_lowercase,2,🔡,input latin lowercase,Symbols,alphanum
no_one_under_eighteen,0.13887131180919374,0.32403306088811873,0.37032349815785,0.23145218634865625,0.0925808745394625,0.185161749078925,no_one_under_eighteen,22,🔞,no one under eighteen,Symbols,warning
cat_with_tears_of_joy,0.34861117380010037,0.5478175588287291,0.19920638502862878,0.19920638502862878,0.19920638502862878,0.1494047887714716,cat_with_tears_of_joy,44,😹,cat with tears of joy,Smileys & Emotion,cat-face
see-no-evil_monkey,,,,,,,see-no-evil_monkey,681,🙈,see-no-evil monkey,Smileys & Emotion,monkey-face
person_running,0.2690055280401534,0.7942067970709291,0.11528808344578002,0.15371744459437336,0.21776637984202893,0.2561957409906223,person_running,64,🏃,person running,People & Body,person-activity
mountain,0.17468701539224654,0.33349339302156156,0.031761275525863004,0.12704510210345202,0.04764191328879451,0.06352255105172601,mountain,6,⛰️,mountain,Travel & Places,place-geographic
backhand_index_pointing_right_medium_skin_tone,0.2485582470630167,0.2485582470630167,0.09942329882520669,0.22370242235671503,0.024855824706301672,0.0,backhand_index_pointing_right_medium_skin_tone,7,👉🏽,backhand index pointing right: medium skin tone,People & Body,hand-single-finger
woman_getting_massage_light_skin_tone,0.2970049120568247,0.21214636575487483,0.2545756389058498,0.16971709260389983,0.16971709260389983,0.1272878194529249,woman_getting_massage_light_skin_tone,17,💆🏻‍♀️,woman getting massage: light skin tone,People & Body,person-activity
stadium,0.27129374562630193,1.8891549877919125,0.00396049263688032,0.00594073895532048,0.00792098527376064,0.26733325298942157,stadium,279,🏟️,stadium,Travel & Places,place-building
man_dancing_dark_skin_tone,0.0,0.0,0.0,0.0,0.0,0.0,man_dancing_dark_skin_tone,1,🕺🏿,man dancing: dark skin tone,People & Body,person-activity
fleur-de-lis,,,,,,,fleur-de-lis,1,⚜️,fleur-de-lis,Symbols,other-symbol
racing_car,0.13098606122037004,0.7204233367120353,0.09823954591527755,0.06549303061018502,0.06549303061018502,0.06549303061018502,racing_car,14,🏎️,racing car,Travel & Places,transport-ground
man_light_skin_tone_bald,,,,,,,man_light_skin_tone_bald,1,👨🏻‍🦲,"man: light skin tone, bald",People & Body,person
eagle,0.47255390337694175,1.2275841624037873,0.2534367303027174,0.3009561172344769,0.25079676436206405,0.1795176839644248,eagle,484,🦅,eagle,Animals & Nature,animal-bird
backhand_index_pointing_left_medium_skin_tone,0.2383609856450468,0.2600301661582329,0.10834590256593035,0.2166918051318607,0.02166918051318607,0.0,backhand_index_pointing_left_medium_skin_tone,7,👈🏽,backhand index pointing left: medium skin tone,People & Body,hand-single-finger
Japanese_prohibited_button,0.0,0.0,0.10034333188799373,0.10034333188799373,0.0,0.10034333188799373,Japanese_prohibited_button,2,🈲,Japanese “prohibited” button,Symbols,alphanum
baby_angel,0.26444385894678385,0.3966657884201758,0.1983328942100879,0.29749934131513184,0.09916644710504395,0.06611096473669596,baby_angel,21,👼,baby angel,People & Body,person-fantasy
woman_detective_medium-light_skin_tone,,,,,,,woman_detective_medium-light_skin_tone,4,🕵🏼‍♀️,woman detective: medium-light skin tone,People & Body,person-role
spiral_notepad,0.0,0.0,0.0,0.0,0.0,0.0,spiral_notepad,1,🗒️,spiral notepad,Objects,office
palms_up_together_medium_skin_tone,0.17201714037941782,0.08600857018970891,0.0,0.34403428075883563,0.0,0.0,palms_up_together_medium_skin_tone,4,🤲🏽,palms up together: medium skin tone,People & Body,hands
person_medium-light_skin_tone,,,,,,,person_medium-light_skin_tone,1,🧑🏼,person: medium-light skin tone,People & Body,person
woman_facepalming_medium-dark_skin_tone,,,,,,,woman_facepalming_medium-dark_skin_tone,16,🤦🏾‍♀️,woman facepalming: medium-dark skin tone,People & Body,person-gesture
shushing_face,0.3823623476698893,0.6653104849456075,0.2676536433689225,0.47412931111066275,0.2982426311825137,0.14529769211455792,shushing_face,171,🤫,shushing face,Smileys & Emotion,face-hand
brain,0.3550861175795887,0.568137788127342,0.1420344470318355,0.18937926270911398,0.18937926270911398,0.047344815677278496,brain,31,🧠,brain,People & Body,body-parts
paintbrush,0.0,0.3458450001705083,0.17292250008525414,0.08646125004262707,0.08646125004262707,0.08646125004262707,paintbrush,6,🖌️,paintbrush,Objects,writing
snowboarder,0.1207282914306081,0.0,0.0,0.0,0.6036414571530406,0.1207282914306081,snowboarder,7,🏂,snowboarder,People & Body,person-sport
Turkey,0.47802506998355576,1.4780162330967879,0.2503306773172938,0.31291334664661724,0.2703038696564396,0.230357484978148,Turkey,1047,🇹🇷,flag: Turkey,Flags,country-flag
woman_getting_massage,0.2593837501278812,0.08646125004262707,0.08646125004262707,0.17292250008525414,0.08646125004262707,0.08646125004262707,woman_getting_massage,6,💆‍♀️,woman getting massage,People & Body,person-activity
globe_showing_Europe-Africa,,,,,,,globe_showing_Europe-Africa,85,🌍,globe showing Europe-Africa,Travel & Places,place-map
person_cartwheeling,0.30438445401343267,0.49808365202198074,0.1660278840073269,0.0553426280024423,0.02767131400122115,0.02767131400122115,person_cartwheeling,12,🤸,person cartwheeling,People & Body,person-sport
Japanese_acceptable_button,0.0,0.0,0.0,0.0,0.0,0.0,Japanese_acceptable_button,1,🉑,Japanese “acceptable” button,Symbols,alphanum
candle,0.0976084976613462,1.9643710154345924,0.012201062207668275,0.07727339398189907,0.15454678796379814,0.020335103679447127,candle,212,🕯️,candle,Objects,light & video
victory_hand_medium-dark_skin_tone,,,,,,,victory_hand_medium-dark_skin_tone,13,✌🏾,victory hand: medium-dark skin tone,People & Body,hand-fingers-partial
man_shrugging,0.5797986829270594,0.6557247009294124,0.11043784436705893,0.31750880255529446,0.3037040720094121,0.08973074854823539,man_shrugging,114,🤷‍♂️,man shrugging,People & Body,person-gesture
person_biking_dark_skin_tone,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,person_biking_dark_skin_tone,2,🚴🏿,person biking: dark skin tone,People & Body,person-sport
tropical_drink,0.07952020911994373,0.3976010455997187,0.0,0.0,0.15904041823988746,0.3180808364797749,tropical_drink,9,🍹,tropical drink,Food & Drink,drink
fuel_pump,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,fuel_pump,4,⛽,fuel pump,Travel & Places,transport-ground
antenna_bars,0.18779956444761262,0.3286492377833221,0.14084967333570947,0.09389978222380631,0.046949891111903154,0.046949891111903154,antenna_bars,7,📶,antenna bars,Symbols,av-symbol
face_with_medical_mask,0.46977218622078243,0.6785598245411302,0.20008815339033326,0.3479793972005796,0.2435855780404057,0.11309330409018836,face_with_medical_mask,113,😷,face with medical mask,Smileys & Emotion,face-unwell
chains,0.0,0.23856062735983122,0.0,0.0,0.0,0.23856062735983122,chains,3,⛓️,chains,Objects,tool
woman_swimming_light_skin_tone,0.05017166594399686,0.25085832971998434,0.0,0.05017166594399686,0.30102999566398114,0.25085832971998434,woman_swimming_light_skin_tone,8,🏊🏻‍♀️,woman swimming: light skin tone,People & Body,person-sport
red_exclamation_mark,0.5833200814183618,0.7141093373417613,0.3478994207562427,0.38190462729632657,0.3845204124147945,0.13602082616033548,red_exclamation_mark,353,❗,red exclamation mark,Symbols,punctuation
woman_singer_medium-dark_skin_tone,,,,,,,woman_singer_medium-dark_skin_tone,1,👩🏾‍🎤,woman singer: medium-dark skin tone,People & Body,person-role
woman_cartwheeling_medium_skin_tone,0.0,0.20068666377598746,0.0,0.10034333188799373,0.0,0.0,woman_cartwheeling_medium_skin_tone,2,🤸🏽‍♀️,woman cartwheeling: medium skin tone,People & Body,person-sport
sun_behind_small_cloud,0.08209908972654033,0.4925945383592419,0.08209908972654033,0.12314863458981047,0.041049544863270164,0.08209908972654033,sun_behind_small_cloud,8,🌤️,sun behind small cloud,Travel & Places,sky & weather
crossed_fingers_light_skin_tone,0.3435165708650378,0.309164913778534,0.06870331417300755,0.2748132566920302,0.37786822795154157,0.10305497125951132,crossed_fingers_light_skin_tone,30,🤞🏻,crossed fingers: light skin tone,People & Body,hand-fingers-partial
man_supervillain_light_skin_tone,0.0,0.0,0.0,0.0,0.0,0.0,man_supervillain_light_skin_tone,1,🦹🏻‍♂️,man supervillain: light skin tone,People & Body,person-fantasy
dashing_away,0.2878770930144582,0.6280954756679088,0.09159725686823669,0.1439385465072291,0.22245048096571768,0.17010919132672528,dashing_away,35,💨,dashing away,Smileys & Emotion,emotion
chocolate_bar,0.1338726012764737,0.827576080618201,0.25557496607326796,0.09736189183743542,0.31642614847166506,0.085191655357756,chocolate_bar,52,🍫,chocolate bar,Food & Drink,food-sweet
bear,0.1074495033448348,0.3939815122643943,0.07163300222988987,0.32234851003450443,0.1074495033448348,0.14326600445977974,bear,14,🐻,bear,Animals & Nature,animal-mammal
person_wearing_turban,0.0,0.0,0.0,0.0,0.0,0.0,person_wearing_turban,1,👳,person wearing turban,People & Body,person-role
Lebanon,,,,,,,Lebanon,7,🇱🇧,flag: Lebanon,Flags,country-flag
face_with_tears_of_joy,0.8765831370048108,1.3266567369185711,0.42081488857556215,0.7135983691477336,0.41904758386385893,0.28492879296460133,face_with_tears_of_joy,11006,😂,face with tears of joy,Smileys & Emotion,face-smiling
roll_of_paper,,,,,,,roll_of_paper,1,🧻,roll of paper,Objects,household
bug,0.13704292540771734,0.3578343052312619,0.04568097513590578,0.1522699171196859,0.10658894198378013,0.04568097513590578,bug,7,🐛,bug,Animals & Nature,animal-bug
keycap_6,0.0,0.0,0.0,0.0,0.0,0.0,keycap_6,1,6️⃣,keycap: 6,Symbols,keycap
mirror,0.0,0.0,0.0,0.0,0.0,0.0,mirror,1,🪞,mirror,Objects,household
sunflower,0.19743595854161533,0.9625002978903747,0.1563034671787788,0.1563034671787788,0.17275646372391343,0.24679494817701916,sunflower,78,🌻,sunflower,Animals & Nature,plant-flower
snowman_without_snow,0.27594416269198274,0.576974158355964,0.050171665943996864,0.32611582863597965,0.17560083080398906,0.10034333188799373,snowman_without_snow,32,⛄,snowman without snow,Travel & Places,sky & weather
game_die,0.08450980400142569,0.08450980400142569,0.25352941200427703,0.16901960800285137,0.08450980400142569,0.16901960800285137,game_die,7,🎲,game die,Activities,game
black_medium_square,0.0,0.0,0.18779956444761262,0.37559912889522523,0.09389978222380631,0.18779956444761262,black_medium_square,7,◼️,black medium square,Symbols,geometric
woman_shrugging_light_skin_tone,0.471419671113534,0.7622956383963528,0.235709835556767,0.4212686422716687,0.27081555574607274,0.1103322634521037,woman_shrugging_light_skin_tone,187,🤷🏻‍♀️,woman shrugging: light skin tone,People & Body,person-gesture
up-down_arrow,,,,,,,up-down_arrow,2,↕️,up-down arrow,Symbols,arrow
person_tipping_hand_medium-light_skin_tone,,,,,,,person_tipping_hand_medium-light_skin_tone,53,💁🏼,person tipping hand: medium-light skin tone,People & Body,person-gesture
calendar,0.4169648104425193,0.8736405552128976,0.059566401491788476,0.07942186865571796,0.1985546716392949,0.07942186865571796,calendar,51,📅,calendar,Objects,office
red_apple,0.22590798705838586,0.7003147598809962,0.3614527792934174,0.13554479223503152,0.2484987857642245,0.22590798705838586,red_apple,79,🍎,red apple,Food & Drink,food-fruit
open_hands_light_skin_tone,0.07952020911994373,0.0,0.07952020911994373,0.15904041823988746,0.07952020911994373,0.07952020911994373,open_hands_light_skin_tone,3,👐🏻,open hands: light skin tone,People & Body,hands
bell_with_slash,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,bell_with_slash,5,🔕,bell with slash,Objects,sound
SOON_arrow,0.0,0.2329900014453396,0.1164950007226698,0.0,0.2329900014453396,0.1164950007226698,SOON_arrow,5,🔜,SOON arrow,Symbols,arrow
busts_in_silhouette,0.03705482144684017,0.48171267880892227,0.07410964289368034,0.14821928578736068,0.03705482144684017,0.0,busts_in_silhouette,6,👥,busts in silhouette,People & Body,person-symbol
slot_machine,0.0,0.40896107547399635,0.0,0.0,0.0,0.06816017924566606,slot_machine,3,🎰,slot machine,Activities,game
ping_pong,0.0,0.0,0.0,0.0,0.0,0.0,ping_pong,1,🏓,ping pong,Activities,sport
cucumber,0.2183082617570967,0.38203945807491924,0.1637311963178225,0.2728853271963709,0.054577065439274174,0.1637311963178225,cucumber,18,🥒,cucumber,Food & Drink,food-vegetable
couple_with_heart_man_man,0.11928031367991561,0.23856062735983122,0.0,0.11928031367991561,0.0,0.0,couple_with_heart_man_man,3,👨‍❤️‍👨,"couple with heart: man, man",People & Body,family
globe_with_meridians,0.0,0.16901960800285137,0.0,0.16901960800285137,0.16901960800285137,0.33803921600570275,globe_with_meridians,7,🌐,globe with meridians,Travel & Places,place-map
water_wave,0.27275872479331165,0.7190911835460034,0.1611756101051387,0.14877748625089726,0.2231662293763459,0.2603606009390702,water_wave,61,🌊,water wave,Travel & Places,sky & weather
sparkling_heart,0.2704614448660306,1.2521363188242156,0.3305639881695929,0.34725913908724915,0.3272249579860617,0.15359538844243711,sparkling_heart,480,💖,sparkling heart,Smileys & Emotion,emotion
vulcan_salute_medium_skin_tone,0.1505149978319906,0.1505149978319906,0.0,0.0,0.0,0.0,vulcan_salute_medium_skin_tone,2,🖖🏽,vulcan salute: medium skin tone,People & Body,hand-fingers-open
fast_down_button,0.0,0.0,0.0,0.6225210003069149,0.0,0.15563025007672873,fast_down_button,6,⏬,fast down button,Symbols,av-symbol
face_with_raised_eyebrow,0.5488836922038312,0.6950150648035524,0.2637493066433994,0.5132418940087772,0.28869856537993716,0.18177317079477526,face_with_raised_eyebrow,310,🤨,face with raised eyebrow,Smileys & Emotion,face-neutral-skeptical
gem_stone,0.22765092788467386,0.8278215559442686,0.15521654173955038,0.2793897751311907,0.42425854742143765,0.07243438614512351,gem_stone,97,💎,gem stone,Objects,clothing
speaker_medium_volume,0.10034333188799373,0.10034333188799373,0.0,0.0,0.0,0.10034333188799373,speaker_medium_volume,2,🔉,speaker medium volume,Objects,sound
person_light_skin_tone_beard,0.0,0.36787894965053625,0.22072736979032173,0.03678789496505362,0.07357578993010724,0.0,person_light_skin_tone_beard,5,🧔🏻,"person: light skin tone, beard",People & Body,person
trackball,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,trackball,2,🖲️,trackball,Objects,computer
man_fairy,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,man_fairy,10,🧚‍♂️,man fairy,People & Body,person-fantasy
violin,0.11764705882352941,0.35294117647058826,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,violin,10,🎻,violin,Objects,musical-instrument
woman_cook,0.13105687581300354,0.21842812635500589,0.0,0.17474250108400471,0.13105687581300354,0.04368562527100118,woman_cook,5,👩‍🍳,woman cook,People & Body,person-role
open_mailbox_with_raised_flag,0.17474250108400471,0.34948500216800943,0.0,0.0,0.0,0.17474250108400471,open_mailbox_with_raised_flag,5,📬,open mailbox with raised flag,Objects,mail
unicorn,0.18339137796714322,0.8306550649100016,0.1294527373885717,0.18339137796714322,0.24811774666142902,0.09708955304142876,unicorn,47,🦄,unicorn,Animals & Nature,animal-mammal
wheel_of_dharma,0.0,0.0,0.0,0.0,0.0,0.0,wheel_of_dharma,1,☸️,wheel of dharma,Symbols,religion
