idx,anger,happy,sad,fear,surprise,disgust,emoticon,cnt,emoji,name,group,sub_group
boy_medium-dark_skin_tone,,,,,,,boy_medium-dark_skin_tone,2,👦🏾,boy: medium-dark skin tone,People & Body,person
crayon,0.07692307692307693,0.5384615384615384,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,crayon,6,🖍️,crayon,Objects,writing
Jamaica,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,Jamaica,1,🇯🇲,flag: Jamaica,Flags,country-flag
double_curly_loop,0.0,0.0,0.0,0.0,0.0,1.0,double_curly_loop,1,➿,double curly loop,Symbols,other-symbol
man_dark_skin_tone,1.0,0.0,0.0,0.0,0.0,0.0,man_dark_skin_tone,2,👨🏿,man: dark skin tone,People & Body,person
bank,0.3119005328596803,0.3275310834813499,0.08561278863232683,0.07744227353463588,0.12682060390763766,0.07069271758436944,bank,12,🏦,bank,Travel & Places,place-building
non-potable_water,,,,,,,non-potable_water,2,🚱,non-potable water,Symbols,warning
Tokyo_tower,0.0,0.0,0.2,0.0,0.6,0.2,Tokyo_tower,3,🗼,Tokyo tower,Travel & Places,place-building
Netherlands,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,Netherlands,2,🇳🇱,flag: Netherlands,Flags,country-flag
hamster,0.125,0.125,0.0,0.5,0.125,0.125,hamster,3,🐹,hamster,Animals & Nature,animal-mammal
nine-thirty,,,,,,,nine-thirty,1,🕤,nine-thirty,Travel & Places,time
dollar_banknote,0.23809523809523808,0.30952380952380953,0.14285714285714285,0.15476190476190477,0.11904761904761904,0.03571428571428571,dollar_banknote,48,💵,dollar banknote,Objects,money
vampire_medium-light_skin_tone,,,,,,,vampire_medium-light_skin_tone,1,🧛🏼,vampire: medium-light skin tone,People & Body,person-fantasy
Japanese_discount_button,0.0,0.0,0.0,0.0,0.0,1.0,Japanese_discount_button,1,🈹,Japanese “discount” button,Symbols,alphanum
eight-pointed_star,,,,,,,eight-pointed_star,3,✴️,eight-pointed star,Symbols,other-symbol
smiling_face,0.18872839213829032,0.428368458441866,0.0935354013734312,0.11555766043097324,0.12147762254321573,0.052332465072223534,smiling_face,1759,☺️,smiling face,Smileys & Emotion,face-affection
woman_cartwheeling_light_skin_tone,0.11428571428571428,0.22857142857142856,0.11428571428571428,0.17142857142857143,0.3142857142857143,0.05714285714285714,woman_cartwheeling_light_skin_tone,19,🤸🏻‍♀️,woman cartwheeling: light skin tone,People & Body,person-sport
raised_fist_light_skin_tone,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.2,0.0,0.0,raised_fist_light_skin_tone,10,✊🏻,raised fist: light skin tone,People & Body,hand-fingers-closed
man_playing_handball_light_skin_tone,0.0,0.0,0.0,0.0,1.0,0.0,man_playing_handball_light_skin_tone,1,🤾🏻‍♂️,man playing handball: light skin tone,People & Body,person-sport
transgender_symbol,0.2,0.5,0.1,0.2,0.0,0.0,transgender_symbol,3,⚧️,transgender symbol,Symbols,gender
clapping_hands_medium-dark_skin_tone,,,,,,,clapping_hands_medium-dark_skin_tone,20,👏🏾,clapping hands: medium-dark skin tone,People & Body,hands
wheelchair_symbol,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.1111111111111111,0.16666666666666666,wheelchair_symbol,7,♿,wheelchair symbol,Symbols,transport-sign
next_track_button,0.0,0.0,0.0,0.0,0.0,1.0,next_track_button,1,⏭️,next track button,Symbols,av-symbol
man_medium_skin_tone,0.75,0.0,0.25,0.0,0.0,0.0,man_medium_skin_tone,3,👨🏽,man: medium skin tone,People & Body,person
hospital,0.2,0.2,0.1,0.1,0.3,0.1,hospital,6,🏥,hospital,Travel & Places,place-building
Japanese_post_office,0.0,0.0,0.0,0.0,0.0,1.0,Japanese_post_office,1,🏣,Japanese post office,Travel & Places,place-building
parachute,0.25,0.375,0.25,0.0,0.125,0.0,parachute,1,🪂,parachute,Travel & Places,transport-air
woman_scientist_medium_skin_tone,,,,,,,woman_scientist_medium_skin_tone,1,👩🏽‍🔬,woman scientist: medium skin tone,People & Body,person-role
tired_face,0.1514476614699332,0.36525612472160357,0.12249443207126949,0.1915367483296214,0.11804008908685969,0.051224944320712694,tired_face,179,😫,tired face,Smileys & Emotion,face-concerned
euro_banknote,0.1527777777777778,0.1527777777777778,0.013888888888888888,0.05555555555555555,0.5972222222222222,0.027777777777777776,euro_banknote,57,💶,euro banknote,Objects,money
person_tipping_hand,0.15384615384615385,0.3333333333333333,0.20512820512820512,0.10256410256410256,0.15384615384615385,0.05128205128205128,person_tipping_hand,21,💁,person tipping hand,People & Body,person-gesture
station,0.17582417582417584,0.4065934065934066,0.10989010989010989,0.054945054945054944,0.21978021978021978,0.03296703296703297,station,3,🚉,station,Travel & Places,transport-ground
angry_face_with_horns,0.2948717948717949,0.19230769230769232,0.05128205128205128,0.23076923076923078,0.14102564102564102,0.08974358974358974,angry_face_with_horns,54,👿,angry face with horns,Smileys & Emotion,face-negative
woman_office_worker,0.36363636363636365,0.18181818181818182,0.030303030303030304,0.030303030303030304,0.24242424242424243,0.15151515151515152,woman_office_worker,7,👩‍💼,woman office worker,People & Body,person-role
women_with_bunny_ears,0.19047619047619047,0.40476190476190477,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.07142857142857142,women_with_bunny_ears,31,👯‍♀️,women with bunny ears,People & Body,person-activity
tulip,0.10919540229885058,0.4425287356321839,0.10919540229885058,0.08045977011494253,0.11494252873563218,0.14367816091954022,tulip,71,🌷,tulip,Animals & Nature,plant-flower
woman_bowing,0.20588235294117646,0.38235294117647056,0.058823529411764705,0.08823529411764706,0.058823529411764705,0.20588235294117646,woman_bowing,20,🙇‍♀️,woman bowing,People & Body,person-gesture
round_pushpin,0.14814814814814814,0.4444444444444444,0.12345679012345678,0.1111111111111111,0.1111111111111111,0.06172839506172839,round_pushpin,56,📍,round pushpin,Objects,office
smiling_face_with_heart-eyes,,,,,,,smiling_face_with_heart-eyes,7446,😍,smiling face with heart-eyes,Smileys & Emotion,face-affection
t-shirt,,,,,,,t-shirt,3,👕,t-shirt,Objects,clothing
woman_playing_handball_medium-light_skin_tone,,,,,,,woman_playing_handball_medium-light_skin_tone,3,🤾🏼‍♀️,woman playing handball: medium-light skin tone,People & Body,person-sport
seedling,0.12624584717607973,0.45182724252491696,0.07641196013289037,0.11295681063122924,0.12292358803986711,0.10963455149501661,seedling,82,🌱,seedling,Animals & Nature,plant-other
person_with_veil_medium_skin_tone,0.0,0.0,1.0,0.0,0.0,0.0,person_with_veil_medium_skin_tone,2,👰🏽,person with veil: medium skin tone,People & Body,person-role
pouting_cat,0.2727272727272727,0.22727272727272727,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.18181818181818182,pouting_cat,14,😾,pouting cat,Smileys & Emotion,cat-face
person_frowning,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,person_frowning,7,🙍,person frowning,People & Body,person-gesture
person_running_medium-light_skin_tone,,,,,,,person_running_medium-light_skin_tone,3,🏃🏼,person running: medium-light skin tone,People & Body,person-activity
thumbs_down_dark_skin_tone,0.21153846153846154,0.5192307692307693,0.0,0.1346153846153846,0.1346153846153846,0.0,thumbs_down_dark_skin_tone,21,👎🏿,thumbs down: dark skin tone,People & Body,hand-fingers-closed
test_tube,0.19230769230769232,0.5769230769230769,0.0,0.038461538461538464,0.07692307692307693,0.11538461538461539,test_tube,10,🧪,test tube,Objects,science
magnifying_glass_tilted_left,0.16346153846153846,0.3557692307692308,0.14423076923076922,0.1346153846153846,0.1346153846153846,0.0673076923076923,magnifying_glass_tilted_left,35,🔍,magnifying glass tilted left,Objects,light & video
teddy_bear,0.11904761904761904,0.35714285714285715,0.16666666666666666,0.21428571428571427,0.09523809523809523,0.047619047619047616,teddy_bear,21,🧸,teddy bear,Activities,game
raising_hands_medium_skin_tone,0.2857142857142857,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,raising_hands_medium_skin_tone,5,🙌🏽,raising hands: medium skin tone,People & Body,hands
person_blond_hair,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.0,0.07692307692307693,0.0,person_blond_hair,5,👱,person: blond hair,People & Body,person
oncoming_bus,0.0,0.25,0.0,0.0,0.0,0.75,oncoming_bus,3,🚍,oncoming bus,Travel & Places,transport-ground
man_raising_hand_medium_skin_tone,0.2,0.3,0.05,0.2,0.2,0.05,man_raising_hand_medium_skin_tone,9,🙋🏽‍♂️,man raising hand: medium skin tone,People & Body,person-gesture
Malta,0.0,0.0,0.0,0.0,1.0,0.0,Malta,1,🇲🇹,flag: Malta,Flags,country-flag
cow,0.0,0.25,0.5,0.0,0.0,0.25,cow,5,🐄,cow,Animals & Nature,animal-mammal
ice_hockey,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,ice_hockey,3,🏒,ice hockey,Activities,sport
man_cartwheeling,0.0,0.875,0.0,0.0,0.0,0.125,man_cartwheeling,6,🤸‍♂️,man cartwheeling,People & Body,person-sport
chopsticks,0.14285714285714285,0.42857142857142855,0.0,0.0,0.14285714285714285,0.2857142857142857,chopsticks,3,🥢,chopsticks,Food & Drink,dishware
stopwatch,0.0,0.875,0.125,0.0,0.0,0.0,stopwatch,6,⏱️,stopwatch,Travel & Places,time
Norway,0.0,1.0,0.0,0.0,0.0,0.0,Norway,2,🇳🇴,flag: Norway,Flags,country-flag
mosque,0.0,0.0,0.0,0.0,0.0,1.0,mosque,2,🕌,mosque,Travel & Places,place-religious
taco,0.07692307692307693,0.46153846153846156,0.0,0.23076923076923078,0.19230769230769232,0.038461538461538464,taco,1,🌮,taco,Food & Drink,food-prepared
selfie_medium-light_skin_tone,,,,,,,selfie_medium-light_skin_tone,11,🤳🏼,selfie: medium-light skin tone,People & Body,hand-prop
hedgehog,0.4,0.2,0.0,0.0,0.0,0.4,hedgehog,6,🦔,hedgehog,Animals & Nature,animal-mammal
cheese_wedge,0.08333333333333333,0.3611111111111111,0.027777777777777776,0.1111111111111111,0.25,0.16666666666666666,cheese_wedge,16,🧀,cheese wedge,Food & Drink,food-prepared
woman_scientist_light_skin_tone,0.5,0.0,0.0,0.0,0.5,0.0,woman_scientist_light_skin_tone,2,👩🏻‍🔬,woman scientist: light skin tone,People & Body,person-role
person_facepalming_light_skin_tone,0.32432432432432434,0.21621621621621623,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.13513513513513514,person_facepalming_light_skin_tone,14,🤦🏻,person facepalming: light skin tone,People & Body,person-gesture
tanabata_tree,0.125,0.5,0.125,0.125,0.0,0.125,tanabata_tree,7,🎋,tanabata tree,Activities,event
broken_heart,0.17973856209150327,0.3415032679738562,0.18137254901960784,0.15196078431372548,0.09640522875816994,0.049019607843137254,broken_heart,340,💔,broken heart,Smileys & Emotion,emotion
woman_surfing_medium-light_skin_tone,,,,,,,woman_surfing_medium-light_skin_tone,1,🏄🏼‍♀️,woman surfing: medium-light skin tone,People & Body,person-sport
worried_face,0.16752577319587628,0.32216494845360827,0.17525773195876287,0.16494845360824742,0.13659793814432988,0.03350515463917526,worried_face,157,😟,worried face,Smileys & Emotion,face-concerned
Belgium,0.13333333333333333,0.7333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,Belgium,4,🇧🇪,flag: Belgium,Flags,country-flag
toilet,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,toilet,1,🚽,toilet,Objects,household
man_police_officer_light_skin_tone,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,man_police_officer_light_skin_tone,5,👮🏻‍♂️,man police officer: light skin tone,People & Body,person-role
martial_arts_uniform,0.0625,0.125,0.375,0.375,0.0,0.0625,martial_arts_uniform,6,🥋,martial arts uniform,Activities,sport
Denmark,0.0,1.0,0.0,0.0,0.0,0.0,Denmark,2,🇩🇰,flag: Denmark,Flags,country-flag
waning_gibbous_moon,,,,,,,waning_gibbous_moon,1,🌖,waning gibbous moon,Travel & Places,sky & weather
Croatia,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,Croatia,2,🇭🇷,flag: Croatia,Flags,country-flag
input_latin_lowercase,0.0,0.0,0.0,0.0,0.0,1.0,input_latin_lowercase,2,🔡,input latin lowercase,Symbols,alphanum
no_one_under_eighteen,0.10344827586206896,0.2413793103448276,0.27586206896551724,0.1724137931034483,0.06896551724137931,0.13793103448275862,no_one_under_eighteen,22,🔞,no one under eighteen,Symbols,warning
cat_with_tears_of_joy,0.21212121212121213,0.3333333333333333,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.09090909090909091,cat_with_tears_of_joy,44,😹,cat with tears of joy,Smileys & Emotion,cat-face
see-no-evil_monkey,,,,,,,see-no-evil_monkey,681,🙈,see-no-evil monkey,Smileys & Emotion,monkey-face
person_running,0.14893617021276595,0.4397163120567376,0.06382978723404255,0.0851063829787234,0.12056737588652482,0.14184397163120568,person_running,64,🏃,person running,People & Body,person-activity
mountain,0.22448979591836735,0.42857142857142855,0.04081632653061224,0.16326530612244897,0.061224489795918366,0.08163265306122448,mountain,6,⛰️,mountain,Travel & Places,place-geographic
backhand_index_pointing_right_medium_skin_tone,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.2647058823529412,0.029411764705882353,0.0,backhand_index_pointing_right_medium_skin_tone,7,👉🏽,backhand index pointing right: medium skin tone,People & Body,hand-single-finger
woman_getting_massage_light_skin_tone,0.2413793103448276,0.1724137931034483,0.20689655172413793,0.13793103448275862,0.13793103448275862,0.10344827586206896,woman_getting_massage_light_skin_tone,17,💆🏻‍♀️,woman getting massage: light skin tone,People & Body,person-activity
stadium,0.11093117408906883,0.7724696356275303,0.0016194331983805667,0.0024291497975708503,0.0032388663967611335,0.10931174089068826,stadium,279,🏟️,stadium,Travel & Places,place-building
man_dancing_dark_skin_tone,1.0,0.0,0.0,0.0,0.0,0.0,man_dancing_dark_skin_tone,1,🕺🏿,man dancing: dark skin tone,People & Body,person-activity
fleur-de-lis,,,,,,,fleur-de-lis,1,⚜️,fleur-de-lis,Symbols,other-symbol
racing_car,0.11428571428571428,0.6285714285714286,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.05714285714285714,racing_car,14,🏎️,racing car,Travel & Places,transport-ground
man_light_skin_tone_bald,,,,,,,man_light_skin_tone_bald,1,👨🏻‍🦲,"man: light skin tone, bald",People & Body,person
eagle,0.176007866273353,0.45722713864306785,0.0943952802359882,0.11209439528023599,0.09341199606686332,0.06686332350049164,eagle,484,🦅,eagle,Animals & Nature,animal-bird
backhand_index_pointing_left_medium_skin_tone,0.28205128205128205,0.3076923076923077,0.1282051282051282,0.2564102564102564,0.02564102564102564,0.0,backhand_index_pointing_left_medium_skin_tone,7,👈🏽,backhand index pointing left: medium skin tone,People & Body,hand-single-finger
Japanese_prohibited_button,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,Japanese_prohibited_button,2,🈲,Japanese “prohibited” button,Symbols,alphanum
baby_angel,0.2,0.3,0.15,0.225,0.075,0.05,baby_angel,21,👼,baby angel,People & Body,person-fantasy
woman_detective_medium-light_skin_tone,,,,,,,woman_detective_medium-light_skin_tone,4,🕵🏼‍♀️,woman detective: medium-light skin tone,People & Body,person-role
spiral_notepad,0.0,0.0,0.0,0.0,0.0,1.0,spiral_notepad,1,🗒️,spiral notepad,Objects,office
palms_up_together_medium_skin_tone,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,palms_up_together_medium_skin_tone,4,🤲🏽,palms up together: medium skin tone,People & Body,hands
person_medium-light_skin_tone,,,,,,,person_medium-light_skin_tone,1,🧑🏼,person: medium-light skin tone,People & Body,person
woman_facepalming_medium-dark_skin_tone,,,,,,,woman_facepalming_medium-dark_skin_tone,16,🤦🏾‍♀️,woman facepalming: medium-dark skin tone,People & Body,person-gesture
shushing_face,0.17123287671232876,0.2979452054794521,0.11986301369863013,0.21232876712328766,0.13356164383561644,0.06506849315068493,shushing_face,171,🤫,shushing face,Smileys & Emotion,face-hand
brain,0.23809523809523808,0.38095238095238093,0.09523809523809523,0.12698412698412698,0.12698412698412698,0.031746031746031744,brain,31,🧠,brain,People & Body,body-parts
paintbrush,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,paintbrush,6,🖌️,paintbrush,Objects,writing
snowboarder,0.14285714285714285,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,snowboarder,7,🏂,snowboarder,People & Body,person-sport
Turkey,0.15828924162257496,0.4894179894179894,0.08289241622574955,0.10361552028218694,0.08950617283950617,0.07627865961199294,Turkey,1047,🇹🇷,flag: Turkey,Flags,country-flag
woman_getting_massage,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,woman_getting_massage,6,💆‍♀️,woman getting massage,People & Body,person-activity
globe_showing_Europe-Africa,,,,,,,globe_showing_Europe-Africa,85,🌍,globe showing Europe-Africa,Travel & Places,place-map
person_cartwheeling,0.28205128205128205,0.46153846153846156,0.15384615384615385,0.05128205128205128,0.02564102564102564,0.02564102564102564,person_cartwheeling,12,🤸,person cartwheeling,People & Body,person-sport
Japanese_acceptable_button,0.0,0.0,0.0,0.0,0.0,1.0,Japanese_acceptable_button,1,🉑,Japanese “acceptable” button,Symbols,alphanum
candle,0.04195804195804196,0.8444055944055944,0.005244755244755245,0.033216783216783216,0.06643356643356643,0.008741258741258742,candle,212,🕯️,candle,Objects,light & video
victory_hand_medium-dark_skin_tone,,,,,,,victory_hand_medium-dark_skin_tone,13,✌🏾,victory hand: medium-dark skin tone,People & Body,hand-fingers-partial
man_shrugging,0.28187919463087246,0.3187919463087248,0.053691275167785234,0.15436241610738255,0.1476510067114094,0.0436241610738255,man_shrugging,114,🤷‍♂️,man shrugging,People & Body,person-gesture
person_biking_dark_skin_tone,1.0,0.0,0.0,0.0,0.0,0.0,person_biking_dark_skin_tone,2,🚴🏿,person biking: dark skin tone,People & Body,person-sport
tropical_drink,0.08333333333333333,0.4166666666666667,0.0,0.0,0.16666666666666666,0.3333333333333333,tropical_drink,9,🍹,tropical drink,Food & Drink,drink
fuel_pump,0.0,0.0,0.0,0.0,0.0,1.0,fuel_pump,4,⛽,fuel pump,Travel & Places,transport-ground
antenna_bars,0.2222222222222222,0.3888888888888889,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.05555555555555555,antenna_bars,7,📶,antenna bars,Symbols,av-symbol
face_with_medical_mask,0.2288135593220339,0.3305084745762712,0.09745762711864407,0.1694915254237288,0.11864406779661017,0.05508474576271186,face_with_medical_mask,113,😷,face with medical mask,Smileys & Emotion,face-unwell
chains,0.0,0.5,0.0,0.0,0.0,0.5,chains,3,⛓️,chains,Objects,tool
woman_swimming_light_skin_tone,0.05555555555555555,0.2777777777777778,0.0,0.05555555555555555,0.3333333333333333,0.2777777777777778,woman_swimming_light_skin_tone,8,🏊🏻‍♀️,woman swimming: light skin tone,People & Body,person-sport
red_exclamation_mark,0.22895277207392198,0.2802874743326489,0.13655030800821355,0.14989733059548255,0.15092402464065707,0.053388090349075976,red_exclamation_mark,353,❗,red exclamation mark,Symbols,punctuation
woman_singer_medium-dark_skin_tone,,,,,,,woman_singer_medium-dark_skin_tone,1,👩🏾‍🎤,woman singer: medium-dark skin tone,People & Body,person-role
woman_cartwheeling_medium_skin_tone,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,woman_cartwheeling_medium_skin_tone,2,🤸🏽‍♀️,woman cartwheeling: medium skin tone,People & Body,person-sport
sun_behind_small_cloud,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.09090909090909091,sun_behind_small_cloud,8,🌤️,sun behind small cloud,Travel & Places,sky & weather
crossed_fingers_light_skin_tone,0.23255813953488372,0.20930232558139536,0.046511627906976744,0.18604651162790697,0.2558139534883721,0.06976744186046512,crossed_fingers_light_skin_tone,30,🤞🏻,crossed fingers: light skin tone,People & Body,hand-fingers-partial
man_supervillain_light_skin_tone,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,man_supervillain_light_skin_tone,1,🦹🏻‍♂️,man supervillain: light skin tone,People & Body,person-fantasy
dashing_away,0.1864406779661017,0.4067796610169492,0.059322033898305086,0.09322033898305085,0.1440677966101695,0.11016949152542373,dashing_away,35,💨,dashing away,Smileys & Emotion,emotion
chocolate_bar,0.07801418439716312,0.48226950354609927,0.14893617021276595,0.05673758865248227,0.18439716312056736,0.04964539007092199,chocolate_bar,52,🍫,chocolate bar,Food & Drink,food-sweet
bear,0.09375,0.34375,0.0625,0.28125,0.09375,0.125,bear,14,🐻,bear,Animals & Nature,animal-mammal
person_wearing_turban,1.0,0.0,0.0,0.0,0.0,0.0,person_wearing_turban,1,👳,person wearing turban,People & Body,person-role
Lebanon,,,,,,,Lebanon,7,🇱🇧,flag: Lebanon,Flags,country-flag
face_with_tears_of_joy,0.2168885433874259,0.32824798367505587,0.10412010494606938,0.1765620445049072,0.10368282965698183,0.0704984938295598,face_with_tears_of_joy,11006,😂,face with tears of joy,Smileys & Emotion,face-smiling
roll_of_paper,,,,,,,roll_of_paper,1,🧻,roll of paper,Objects,household
bug,0.16216216216216217,0.42342342342342343,0.05405405405405406,0.18018018018018017,0.12612612612612611,0.05405405405405406,bug,7,🐛,bug,Animals & Nature,animal-bug
keycap_6,0.0,1.0,0.0,0.0,0.0,0.0,keycap_6,1,6️⃣,keycap: 6,Symbols,keycap
mirror,0.18847839699436444,0.32811521603005633,0.09455228553537884,0.20225422667501566,0.12335629304946776,0.06324358171571696,mirror,1,🪞,mirror,Objects,household
sunflower,0.10434782608695652,0.508695652173913,0.08260869565217391,0.08260869565217391,0.09130434782608696,0.13043478260869565,sunflower,78,🌻,sunflower,Animals & Nature,plant-flower
snowman_without_snow,0.18333333333333332,0.38333333333333336,0.03333333333333333,0.21666666666666667,0.11666666666666667,0.06666666666666667,snowman_without_snow,32,⛄,snowman without snow,Travel & Places,sky & weather
game_die,0.1,0.1,0.3,0.2,0.1,0.2,game_die,7,🎲,game die,Activities,game
black_medium_square,0.0,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.2222222222222222,black_medium_square,7,◼️,black medium square,Symbols,geometric
woman_shrugging_light_skin_tone,0.20750551876379691,0.3355408388520971,0.10375275938189846,0.18543046357615894,0.11920529801324503,0.04856512141280353,woman_shrugging_light_skin_tone,187,🤷🏻‍♀️,woman shrugging: light skin tone,People & Body,person-gesture
up-down_arrow,,,,,,,up-down_arrow,2,↕️,up-down arrow,Symbols,arrow
person_tipping_hand_medium-light_skin_tone,,,,,,,person_tipping_hand_medium-light_skin_tone,53,💁🏼,person tipping hand: medium-light skin tone,People & Body,person-gesture
calendar,0.2441860465116279,0.5116279069767442,0.03488372093023256,0.046511627906976744,0.11627906976744186,0.046511627906976744,calendar,51,📅,calendar,Objects,office
red_apple,0.11904761904761904,0.36904761904761907,0.19047619047619047,0.07142857142857142,0.13095238095238096,0.11904761904761904,red_apple,79,🍎,red apple,Food & Drink,food-fruit
open_hands_light_skin_tone,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,open_hands_light_skin_tone,3,👐🏻,open hands: light skin tone,People & Body,hands
bell_with_slash,0.0,0.0,0.0,0.0,0.0,1.0,bell_with_slash,5,🔕,bell with slash,Objects,sound
SOON_arrow,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,SOON_arrow,5,🔜,SOON arrow,Symbols,arrow
busts_in_silhouette,0.047619047619047616,0.6190476190476191,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.0,busts_in_silhouette,6,👥,busts in silhouette,People & Body,person-symbol
slot_machine,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,slot_machine,3,🎰,slot machine,Activities,game
ping_pong,0.0,0.0,0.0,0.0,0.0,1.0,ping_pong,1,🏓,ping pong,Activities,sport
cucumber,0.17391304347826086,0.30434782608695654,0.13043478260869565,0.21739130434782608,0.043478260869565216,0.13043478260869565,cucumber,18,🥒,cucumber,Food & Drink,food-vegetable
couple_with_heart_man_man,0.25,0.5,0.0,0.25,0.0,0.0,couple_with_heart_man_man,3,👨‍❤️‍👨,"couple with heart: man, man",People & Body,family
globe_with_meridians,0.0,0.2,0.0,0.2,0.2,0.4,globe_with_meridians,7,🌐,globe with meridians,Travel & Places,place-map
water_wave,0.1527777777777778,0.4027777777777778,0.09027777777777778,0.08333333333333333,0.125,0.14583333333333334,water_wave,61,🌊,water wave,Travel & Places,sky & weather
sparkling_heart,0.10087173100871731,0.4669987546699875,0.1232876712328767,0.1295143212951432,0.12204234122042341,0.057285180572851806,sparkling_heart,480,💖,sparkling heart,Smileys & Emotion,emotion
vulcan_salute_medium_skin_tone,0.5,0.5,0.0,0.0,0.0,0.0,vulcan_salute_medium_skin_tone,2,🖖🏽,vulcan salute: medium skin tone,People & Body,hand-fingers-open
fast_down_button,0.0,0.0,0.0,0.8,0.0,0.2,fast_down_button,6,⏬,fast down button,Symbols,av-symbol
face_with_raised_eyebrow,0.22031473533619456,0.27896995708154504,0.10586552217453506,0.20600858369098712,0.11587982832618025,0.07296137339055794,face_with_raised_eyebrow,310,🤨,face with raised eyebrow,Smileys & Emotion,face-neutral-skeptical
gem_stone,0.11458333333333333,0.4166666666666667,0.078125,0.140625,0.21354166666666666,0.036458333333333336,gem_stone,97,💎,gem stone,Objects,clothing
speaker_medium_volume,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,speaker_medium_volume,2,🔉,speaker medium volume,Objects,sound
person_light_skin_tone_beard,0.0,0.5263157894736842,0.3157894736842105,0.05263157894736842,0.10526315789473684,0.0,person_light_skin_tone_beard,5,🧔🏻,"person: light skin tone, beard",People & Body,person
trackball,0.0,0.0,0.0,0.0,0.0,1.0,trackball,2,🖲️,trackball,Objects,computer
man_fairy,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,man_fairy,10,🧚‍♂️,man fairy,People & Body,person-fantasy
violin,0.11764705882352941,0.35294117647058826,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,violin,10,🎻,violin,Objects,musical-instrument
woman_cook,0.1875,0.3125,0.0,0.25,0.1875,0.0625,woman_cook,5,👩‍🍳,woman cook,People & Body,person-role
open_mailbox_with_raised_flag,0.25,0.5,0.0,0.0,0.0,0.25,open_mailbox_with_raised_flag,5,📬,open mailbox with raised flag,Objects,mail
unicorn,0.10967741935483871,0.4967741935483871,0.07741935483870968,0.10967741935483871,0.14838709677419354,0.05806451612903226,unicorn,47,🦄,unicorn,Animals & Nature,animal-mammal
wheel_of_dharma,0.0,0.0,0.0,0.0,0.0,1.0,wheel_of_dharma,1,☸️,wheel of dharma,Symbols,religion
person_gesturing_NO_light_skin_tone,0.0,0.5,0.25,0.0,0.25,0.0,person_gesturing_NO_light_skin_tone,4,🙅🏻,person gesturing NO: light skin tone,People & Body,person-gesture
purple_circle,,,,,,,purple_circle,1,🟣,purple circle,Symbols,geometric
ATM_sign,0.0,0.0,0.0,0.0,0.0,1.0,ATM_sign,1,🏧,ATM sign,Symbols,transport-sign
cook_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0,cook_light_skin_tone,1,🧑🏻‍🍳,cook: light skin tone,People & Body,person-role
pinched_fingers_medium-light_skin_tone,,,,,,,pinched_fingers_medium-light_skin_tone,2,🤌🏼,pinched fingers: medium-light skin tone,People & Body,hand-fingers-partial
airplane,0.13934426229508196,0.47950819672131145,0.0778688524590164,0.12704918032786885,0.13114754098360656,0.045081967213114756,airplane,91,✈️,airplane,Travel & Places,transport-air
